probIn scale
0.01373271 0.004589546
0.02466335 0.004745725
0.008092206 0.004667649
0.01154322 0.004685262
0.02274216 0.004630853
0.02052751 0.004274968
0.01838967 0.004421356
0.02060963 0.004582346
0.0313707 0.00465471
0.03122583 0.00477202
0.03947165 0.004566532
0.06081243 0.004201422
0.06028464 0.004407991
0.08499685 0.004402074
0.06846701 0.004271645
0.08470159 0.004124651
0.06790778 0.003591237
0.03054635 0.003581121
0.04883034 0.003368515
0.06421993 0.003282174
0.04317178 0.003438659
0.04480783 0.003444081
0.05431636 0.003518475
0.07223113 0.003451542
0.08097579 0.003767841
0.05441669 0.003889856
0.04844149 0.003846196
0.0477425 0.003830237
0.08728064 0.004101579
0.1019858 0.003933082
0.06869597 0.003894799
0.04478837 0.004240956
0.05086621 0.00381916
0.07046493 0.003684463
0.09595947 0.00354929
0.06753768 0.004005789
0.101851 0.004179638
0.1107913 0.003923795
0.09493579 0.003953946
0.06785098 0.003947878
0.06479859 0.00396188
0.0624791 0.003755672
0.02953225 0.003809187
0.03702764 0.003590732
0.04834262 0.003799132
0.06853925 0.004225781
0.06438446 0.004009513
0.04776757 0.004106013
0.06204192 0.004200485
0.06452467 0.004303282
0.08238118 0.004619219
0.1027733 0.004499874
0.1271186 0.004382734
0.1038042 0.004598173
0.1193395 0.004503495
0.1287175 0.00466966
0.1095856 0.004890429
0.1029115 0.005118529
0.08720542 0.005170966
0.07233381 0.00508949
0.07441329 0.005485889
0.05996814 0.005103379
0.08809212 0.005065605
0.0717453 0.005076978
0.06735629 0.00518557
0.05058017 0.005201047
0.04886119 0.005385052
0.03793061 0.005471553
0.04267198 0.005274346
0.02999294 0.005045567
0.05340862 0.005170928
0.0761359 0.005140137
0.05911462 0.004888527
0.07545795 0.004540894
0.06412905 0.004482455
0.06141426 0.004726827
0.1032271 0.00476014
0.103707 0.004804313
0.05614061 0.005020795
0.05267789 0.005367487
0.06359882 0.005588092
0.07513187 0.00577434
0.07416978 0.005283461
0.05608598 0.005151753
0.06658797 0.005103914
0.1181097 0.005852057
0.06593105 0.005965392
0.04683929 0.006129183
0.03633862 0.006017612
0.03115213 0.006188047
0.03533378 0.006193827
0.01490526 0.006113469
0.01475889 0.006156288
0.02192688 0.006504039
0.02514109 0.006362832
0.02119098 0.006097623
0.02471448 0.005993048
0.05438921 0.00557834
0.01595015 0.005390437
0.01188042 0.005391666
0.03638351 0.005722735
0.04502124 0.005728786
0.03304864 0.005827158
0.0402615 0.005823347
0.05110915 0.005523408
0.05738099 0.005266421
0.02441743 0.005479427
0.03367274 0.005643104
0.02114302 0.005919632
0.0318045 0.005967807
0.01955098 0.00601981
0.04132293 0.00613282
0.05300744 0.005545959
0.04583018 0.005643132
0.03996383 0.005859457
0.05962541 0.00585616
0.04810736 0.005434725
0.07686802 0.005448286
0.08181612 0.00575632
0.1081673 0.006503727
0.1100902 0.006790583
0.09209293 0.006495569
0.08141749 0.006338769
0.0701341 0.006025494
0.07563186 0.006508684
0.05239988 0.006083308
0.04923445 0.006079519
0.05999646 0.005522665
0.06605912 0.005361129
0.07431152 0.005366568
0.0937244 0.00528843
0.07589239 0.005370869
0.08957866 0.005259096
0.07650145 0.005224613
0.06940144 0.005048853
0.07005979 0.004872886
0.1045906 0.004788368
0.1039033 0.004776247
0.06900069 0.004841466
0.05356173 0.00482501
0.04517276 0.004846876
0.06375642 0.005018802
0.0357502 0.004969477
0.03904092 0.004839201
0.05624924 0.004890977
0.06800691 0.005186604
0.07032531 0.004763549
0.04168795 0.005087078
0.02175469 0.005266079
0.01881825 0.005294735
0.02217254 0.005688105
0.01975988 0.005365331
0.01778808 0.005322196
0.02951483 0.005284683
0.02307378 0.004817934
0.02166851 0.004505077
0.03544576 0.004736695
0.03459329 0.005115447
0.02032278 0.005260086
0.03288032 0.005287229
0.02597572 0.005500671
0.02195916 0.005694459
0.02610238 0.005820409
0.02559161 0.005897586
0.01821917 0.005935419
0.01777823 0.006019771
0.03575212 0.006348946
0.04221171 0.006109874
0.03181243 0.006449276
0.03474696 0.006859108
0.04252655 0.006548749
0.03579988 0.006263843
0.02143665 0.006289742
0.0194712 0.006999545
0.0488951 0.006982103
0.04114273 0.00704224
0.06440086 0.00726924
0.04067881 0.007406854
0.03508741 0.007788965
0.03616086 0.007891133
0.03653898 0.008278478
0.03187917 0.008063084
0.03654729 0.007555705
0.03575517 0.007401392
0.04336393 0.007936625
0.03979949 0.008679257
0.03419506 0.008106235
0.03120856 0.008208466
0.03393766 0.008182185
