probIn varB
0.0569669 675.2464
0.05985567 734.4087
0.05023107 787.0295
0.02780569 1008.152
0.03938353 1123.358
0.03074963 1033.665
0.02967729 1038.59
0.0197402 973.7893
0.03233166 1032.612
0.0387128 972.9849
0.07226765 912.9729
0.07881185 893.1592
0.06285337 780.522
0.08885268 878.892
0.1380981 857.9057
0.1084696 934.3218
0.1232205 1032.247
0.09514495 867.8914
0.06869553 903.7921
0.03779343 1104.367
0.03137408 986.7376
0.0167596 892.0925
0.03905569 975.8103
0.02793828 894.6043
0.02408816 909.4023
0.03920749 1109.64
0.04566354 906.6065
0.01937621 816.5747
0.02817181 713.6641
0.02209509 678.717
0.01639011 598.6763
0.02049451 642.7718
0.04276492 652.6296
0.04128697 751.9083
0.06801799 902.4506
0.06324185 849.3109
0.06168783 958.1988
0.0467672 1048.248
0.04425071 1014.355
0.0310596 1028.455
0.06487864 940.0076
0.02771405 961.1236
0.01611146 1110.914
0.03997504 961.2959
0.02973552 874.7851
0.04207302 885.4653
0.04590259 858.5386
0.04449114 960.0505
0.05261141 897.0047
0.05060032 876.2807
0.05430743 872.6323
0.05967086 822.6427
0.07511265 812.2582
0.07622758 772.9139
0.03952801 817.1157
0.02255362 835.4537
0.01810175 865.8532
0.01679862 885.3443
0.006817041 746.9569
0.0062334 637.9419
0.004716084 644.7001
0.01141896 578.1501
0.02642523 535.7309
0.02601299 394.3619
0.02731208 408.2516
0.02803149 414.8505
0.02432889 446.1405
0.02482317 458.7208
0.04955202 378.4775
0.06951382 386.6447
0.06528304 421.6864
0.1088624 490.1959
0.09501039 509.4881
0.08711738 476.303
0.07945905 605.4881
0.08254981 695.0074
0.1396034 760.9883
0.152816 716.0643
0.1952732 745.8132
0.1851783 629.4572
0.1555296 601.2527
0.1450346 674.4626
0.146901 756.7814
0.1281682 755.6127
0.1043235 741.541
0.07831847 683.8262
0.09164507 638.1016
0.1118081 652.5391
0.1467536 656.775
0.1109535 735.8534
0.1378946 796.5695
0.1128255 869.1189
0.1108979 793.94
0.1288674 671.7578
0.1213651 562.0786
0.1018541 646.8239
0.08224994 653.1114
0.09675585 750.9811
0.09665175 858.6547
0.08147554 904.1051
0.07620469 813.3721
0.06584375 982.0851
0.04203549 1063.127
0.0345244 1086.889
0.01755026 892.5361
0.004505697 808.0432
0.01882841 756.1825
0.01635056 617.4991
0.008921048 673.2304
0.04842462 640.2905
0.05546866 670.0135
0.04085172 724.1508
0.04836496 708.4954
0.06717661 539.6374
0.07859429 657.9737
0.04678556 559.8427
0.03086387 634.1696
0.02451195 668.6762
0.0116262 670.4011
0.01629256 674.9143
0.01748945 847.0971
0.01455896 939.5837
0.01379684 887.8386
0.01370695 937.0652
0.01957414 1004.581
0.02502137 1303.073
0.01566343 1485.813
0.01935514 1429.734
0.009908035 1455.187
0.01124205 1527.362
0.00388116 1391.656
0.007656722 1492.192
0.01118928 1494.005
0.009448516 1647.106
0.008172708 1635.884
0.008709748 1498.537
0.01969829 1384.884
0.01677695 1221.912
