probIn varB
0.02481056 0.005770911
0.0216197 0.0062902
0.022103 0.006086268
0.01208962 0.005128633
0.01264452 0.005841652
0.02553817 0.005930744
0.02912708 0.005575571
0.02393463 0.005423566
0.03241159 0.005440127
0.01814795 0.005385851
0.0254147 0.006240904
0.03400019 0.005546784
0.03763856 0.00522499
0.0293302 0.005172512
0.04918228 0.005089124
0.03126554 0.00562835
0.01295087 0.00571832
0.01981396 0.004542954
0.008653738 0.004338768
0.01203244 0.004144533
0.02078835 0.004721056
0.01850653 0.005324106
0.01282654 0.006017033
0.01485569 0.006472077
0.02222042 0.007224105
0.01992934 0.007801294
0.02894666 0.008068639
0.02767481 0.006837102
0.02645816 0.006468396
0.02115687 0.005359643
0.01016905 0.006091515
0.02982862 0.006856431
0.03849525 0.007863691
0.02828977 0.007507813
0.01498566 0.00639323
0.01571737 0.005906723
0.01332217 0.005671082
0.01653384 0.005433263
0.02072735 0.005145284
0.02322612 0.004282096
0.01256411 0.004630766
0.009027371 0.004516701
0.009733881 0.003375024
0.02728957 0.003110023
0.03920365 0.002750492
0.04892379 0.002932819
0.03080392 0.003137486
0.03057897 0.00364396
0.03246633 0.003940647
0.0296374 0.00434591
0.01701433 0.004397852
0.02149577 0.004569939
0.03014708 0.003941012
0.03050504 0.003151321
0.04008018 0.002777822
0.03874527 0.002336223
0.01751248 0.002481839
0.03073946 0.002472783
0.02418252 0.002654478
0.008700457 0.002574083
0.01484531 0.002545979
0.03250397 0.002530203
0.02980831 0.00244001
0.03830414 0.002627231
0.03463242 0.003368215
0.05083427 0.002859548
0.08478225 0.002419951
0.09514396 0.00192455
0.07316232 0.00176596
0.0727097 0.001886516
0.07662039 0.001834848
0.07730129 0.001940573
0.07824986 0.001932379
0.09599806 0.001878985
0.1044508 0.002005768
0.07054595 0.002367522
0.07217344 0.00228732
0.08048808 0.002380522
0.1015595 0.002235344
0.09676851 0.002372403
0.1081226 0.00229247
0.1044072 0.00240194
0.0848414 0.002287328
0.09352647 0.002315035
0.09903782 0.002446805
0.07339703 0.002512723
0.03288123 0.00318372
0.02628183 0.003625473
0.0171779 0.003489702
0.01293396 0.00265036
0.02326203 0.00314422
0.0186105 0.003934848
0.03008505 0.003459052
0.03417729 0.003708788
0.02347062 0.003605086
0.02378344 0.003588227
0.03587752 0.004213044
0.03389635 0.004270576
0.03617837 0.004779641
0.03317594 0.004695392
0.02052741 0.004604097
0.01012904 0.004491623
0.01093088 0.004805347
0.01480688 0.004980342
0.02243072 0.004742269
0.02323593 0.004663166
0.04135085 0.005630135
0.04706668 0.005540308
0.03961875 0.005033892
0.04041309 0.005246435
0.04443449 0.005152468
0.04063134 0.005334047
0.04499099 0.005536681
