probIn scale
0.02374181 2062.235
0.02398213 1920.941
0.02331688 1794.261
0.02804806 1692.935
0.04807444 1638.419
0.03295012 1640.471
0.0445101 1823.98
0.04684412 1869.397
0.03316252 1936.71
0.02589727 1875.227
0.03134035 1814.514
0.04586913 1839.401
0.04498954 1816.388
0.04812498 1785.401
0.01658544 1775.877
0.02135438 1779.444
0.01610606 1870.093
0.01001799 1839.752
0.01595797 1918.868
0.02244579 1915.539
0.03818781 2042.619
0.01654897 2251.691
0.00657843 2152.19
0.003210949 2058.543
0.007720649 2246.141
0.0277731 2587.193
0.02678168 2405.461
0.01886431 2365.689
0.01040623 2400.643
0.01126466 2519.589
0.01095487 2383.469
0.01320932 2374.918
0.02417651 2308.189
0.01391905 2239.099
0.01332774 2299.069
0.01733541 2620.269
0.01681178 2674.155
0.01404977 2702.139
0.0147731 2631.912
0.01008964 2645.96
0.007631031 2637.582
0.01439712 2638.872
0.0242668 2796.638
0.02275736 2557.021
0.01332189 2428.269
0.01612497 2202.694
0.01853842 2153.036
0.01435418 2149.16
0.02557528 2033.775
0.03014196 2080.826
0.01600877 2174.069
0.009837567 2107.913
0.01737643 2195.566
0.02150735 2116.008
0.005974596 2074.015
0.0120641 2168.299
0.007702497 2165.603
0.006160581 2078.24
0.01425751 2015.634
0.02438456 2064.595
0.03346117 1970.393
0.03023582 2031.815
0.02499073 2013.358
0.015745 2067.893
0.02455242 2076.115
0.02190944 1996.343
0.01573773 1983.217
0.009819579 2119.338
0.00959019 2054.456
0.009466081 2023.262
0.01749322 2007.836
0.01089917 1993.52
0.009529705 2061.707
0.007535144 2110.495
0.01657899 2240.453
0.01648369 2170.026
0.02689337 2318.216
0.02804811 2187.711
0.01488607 2026.209
0.03091984 2024.082
0.02877352 2137.432
0.02002028 2200.804
0.01847627 2303.879
0.03285041 2047.373
0.02362616 1949.332
0.03867603 1732.882
0.0277643 1796.712
0.02069749 1822.556
0.02128433 1881.237
0.02088359 1868.817
0.01950267 1840.072
0.02267074 1708.649
0.01868074 1676.449
0.02322276 1789.545
0.008958058 1711.023
0.008772654 1779.287
0.008846431 1814.057
0.01612505 1708.926
0.02032377 1696.616
0.02854139 1825.081
0.01501141 1754.848
0.01773624 1787.89
0.01895055 1727.015
0.02192123 1836.512
0.0490338 1841.388
0.03545915 1969.958
0.02207166 1864.695
0.02945186 2048.667
0.0232574 1961.685
0.02169623 2065.951
0.03381032 2075.071
0.03126408 2108.448
0.01429357 2230.708
0.01190736 2303.643
0.01510605 2192.566
0.02144067 2220.715
0.007401894 2055.847
0.006391345 1936.915
0.02067517 1942.84
0.01247584 2012.988
0.03319271 2006.632
0.02298562 1974.105
0.03684548 1909.692
0.02538477 1874.529
0.02849935 1913.91
0.03030633 1913.639
0.04185304 1947.503
0.04655054 1876.896
0.03644203 1888.558
0.02069739 1872.955
0.01631904 1919.304
0.04044494 1851.596
0.01254703 1947.025
0.01331137 1941.955
0.0121814 1988.975
0.02218738 2102.168
0.03272491 1893.1
0.01443418 1980.073
0.01171034 1967.364
0.01359965 2017.619
