probIn varB
0.01550446 810.6007
0.009048954 902.9318
0.006768356 997.109
0.003648899 898.6041
0.0153852 894.5249
0.01319332 1006.166
0.01195745 1017.482
0.01922032 900.8817
0.02376435 1040.894
0.01410382 1217.955
0.01085645 1360.587
0.008757011 1268.056
0.01130444 1443.087
0.001066886 1438.172
0.002710518 1334.139
0.003844831 1204.792
0.001481694 1013.386
0.0030272 1140.479
0.002478256 961.2136
0.004768063 1014.334
0.005504497 1067.385
0.00840622 1060.169
0.003703601 1081.777
0.01884916 1189.925
0.01862635 1055.333
0.005744834 1187.267
0.002842717 1123.482
0.005482149 1026.074
0.01263626 1019.944
0.02189078 989.2889
0.01574444 906.4291
0.02948248 1129.355
0.02514141 1245.035
0.02503812 1182.427
0.03427896 1180.844
0.04139551 1119.592
0.04236226 1059.835
0.04007354 1027.811
0.01497707 1005.557
0.01041649 914.4536
0.01247368 1033.251
0.00887466 1187.477
0.003080329 1142.465
0.01292624 1294.674
0.009772234 1099.297
0.01030678 1054.704
0.01408743 1113.047
0.005404979 1150.395
0.02257676 1069.108
0.01641153 1150.798
0.03026471 1229.628
0.02878113 1014.479
0.03491695 1024.273
0.01211617 980.5239
0.01283259 1022.752
0.01507451 1020.608
0.002118863 888.0217
0.00224175 1066.334
0.008770356 1213.353
0.005683898 1247.824
0.02379069 1317.925
0.01884139 1657.239
0.01412869 1922.415
0.01434482 1937.405
0.008812636 2486.808
0.01011535 3124.948
0.006229687 3032.595
0.00613948 3089.534
0.004450939 3156.076
0.005209787 3312.933
0.003935757 3702.333
0.01236601 3856.774
0.001203191 4065.95
0.001426417 4481.763
0.0005426618 4242.121
0.003513668 4793.399
0.004128043 4480.639
0.002458828 4204.212
0.002458737 4664.366
0.002245274 4551.711
0.003670839 4311.834
0.00332098 5052.206
0.004532901 4092.852
0.007013294 3681.627
0.00701682 3721.794
0.003516012 3978.034
0.001735762 4612.735
0.0003236143 3368.547
0.001003564 3198.315
0.007290195 3564.674
0.005057227 3449.255
0.0005566057 3795.32
0.008276363 3901.178
0.01925468 3977.409
0.001499858 3961.191
0.002270813 4070.483
0.004737694 4474.463
0.009863305 4690.38
0.004067744 5758.448
0.004103933 5226.448
0.003344709 5632.642
0.001603775 5700.125
0.00132236 6562.607
0.001438779 6796.231
0.001165436 6745.703
0.001369149 7110.954
0.003737581 7814.58
0.001724648 7473.163
0.001611814 6079.887
0.001358062 4868.76
0.002322397 4436.705
0.002929213 4573.747
0.0008393227 4498.953
0.004629209 4952.89
0.00399148 4530.746
0.001229033 4931.129
0.002050438 4677.777
0.003878573 4132.673
0.003741566 3632.038
0.00264621 4171.73
0.008157449 4063.173
0.01570465 4009.06
0.008717367 4587.996
0.0118712 5028.129
0.008197506 4432.305
0.005954692 3814.719
0.01924057 3619.301
0.01380664 4203.11
0.01156173 4302.904
0.008075009 4294.08
