probIn scale
0.06501424 3.307074e-05
0.06131485 3.391536e-05
0.06436703 3.308061e-05
0.07726768 3.126689e-05
0.05925098 3.183543e-05
0.08298392 3.125645e-05
0.06936474 3.027475e-05
0.04958627 2.966506e-05
0.07430907 2.955654e-05
0.09235796 3.086756e-05
0.1200756 3.079226e-05
0.1126291 2.907863e-05
0.1106903 2.932645e-05
0.1310008 3.043199e-05
0.1028242 3.112537e-05
0.07991014 3.090792e-05
0.07344799 3.137566e-05
0.08787651 3.170636e-05
0.06411472 3.224527e-05
0.04953826 3.031879e-05
0.02342108 2.927741e-05
0.04201104 3.127695e-05
0.0693509 3.017853e-05
0.09701815 3.201655e-05
0.09360512 3.059987e-05
0.08759496 3.198175e-05
0.09000806 3.282268e-05
0.08086691 3.280605e-05
0.04998086 3.313068e-05
0.07518827 3.42302e-05
0.07305471 3.43331e-05
0.09399329 3.497994e-05
0.08543823 3.367731e-05
0.08331049 3.236118e-05
0.0478137 3.292686e-05
0.05196041 3.174661e-05
0.03107209 3.203291e-05
0.04230826 3.061346e-05
0.0439712 3.150406e-05
0.03514504 3.264775e-05
0.0757086 3.254464e-05
0.1032682 3.253108e-05
0.1045398 3.099981e-05
0.1001363 3.129394e-05
0.09577495 3.067614e-05
0.07102053 3.102474e-05
0.07582846 3.087167e-05
0.05716057 3.178156e-05
0.04128143 3.192121e-05
0.05920242 3.207857e-05
0.03776713 3.024856e-05
0.1088942 2.937127e-05
0.09917469 2.875218e-05
0.07235964 2.754497e-05
0.09917523 2.826001e-05
0.07083371 2.758528e-05
0.08666966 2.65702e-05
0.1203337 2.818855e-05
0.09894965 2.905425e-05
0.0908036 2.816787e-05
0.06504799 2.719462e-05
0.05421514 2.859117e-05
0.06264679 2.564735e-05
0.08558084 2.424729e-05
0.07299735 2.240911e-05
0.06942116 2.387501e-05
0.05954381 2.400726e-05
0.06340272 2.385081e-05
0.03535049 2.388237e-05
0.0389514 2.386412e-05
0.01726541 2.306847e-05
0.01051223 2.053265e-05
0.01242508 2.091617e-05
0.01239086 2.090786e-05
0.01701952 2.226244e-05
0.01712144 2.477888e-05
0.007758303 2.431514e-05
0.007759356 2.455599e-05
0.004378035 2.401084e-05
0.008694127 2.507305e-05
0.02013517 2.478626e-05
0.04407781 2.299463e-05
0.05531862 2.36476e-05
0.05232433 2.169652e-05
0.04733435 2.172577e-05
0.08326796 2.238565e-05
0.0620996 2.317965e-05
0.09358619 2.61618e-05
0.07607342 2.708321e-05
0.06407968 2.623722e-05
0.06762219 2.550372e-05
0.1099281 2.652683e-05
0.108969 2.807185e-05
0.08108527 2.628134e-05
0.08743787 2.693368e-05
0.07206639 2.689829e-05
0.06718647 2.587924e-05
0.07907042 2.768037e-05
0.09521449 2.634758e-05
0.07061575 2.438314e-05
0.06172558 2.458669e-05
0.03009078 2.476652e-05
0.03062601 2.392132e-05
0.04861619 2.338752e-05
0.05775623 2.432125e-05
0.06869973 2.560654e-05
0.1095264 2.642669e-05
0.09974267 2.451024e-05
0.1043998 2.399653e-05
0.1306056 2.370658e-05
0.140514 2.361783e-05
0.1980932 2.448866e-05
0.1511666 2.344935e-05
0.1452789 2.232355e-05
0.1479961 2.053299e-05
0.1371035 2.10545e-05
0.1479994 2.144459e-05
0.1477539 2.041382e-05
0.1414503 1.976971e-05
0.1366641 1.87571e-05
0.1538622 1.94968e-05
0.1321563 2.022325e-05
0.1282261 1.965182e-05
0.1477188 2.088611e-05
0.133373 2.079465e-05
0.1083998 2.310409e-05
0.1146142 2.403216e-05
0.1140796 2.368941e-05
0.08555397 2.656663e-05
0.1120562 2.706938e-05
0.09734918 2.659617e-05
0.1165544 2.542375e-05
0.1035721 2.545297e-05
0.1184755 2.71589e-05
0.09299182 3.034767e-05
0.08098602 3.018747e-05
0.06561562 3.184718e-05
0.0430113 3.265267e-05
0.05476991 3.395819e-05
0.03164022 3.496932e-05
0.03124595 3.278109e-05
0.03268219 2.891789e-05
0.04078498 2.93813e-05
0.04014074 2.784923e-05
0.033277 2.737834e-05
0.02487099 2.811764e-05
0.006596566 2.551552e-05
0.005829816 2.672422e-05
0.004793118 2.720103e-05
0.007878039 2.956108e-05
0.01754277 2.811511e-05
0.0181911 2.855138e-05
0.02298394 2.987276e-05
0.05153872 2.812849e-05
0.04808551 2.998638e-05
0.03325355 3.013365e-05
0.0268213 2.996456e-05
0.02196755 2.959394e-05
0.01081093 2.765867e-05
0.00634016 2.76387e-05
0.009985764 2.789533e-05
0.02614261 2.791117e-05
0.01040272 2.866483e-05
0.01612786 3.199835e-05
0.04820496 3.268809e-05
0.04277576 3.165574e-05
0.04527101 3.198355e-05
0.05143425 3.472069e-05
0.01967217 3.469494e-05
0.0363131 3.265705e-05
0.04891123 3.197012e-05
0.03981328 3.146766e-05
0.0387855 3.1185e-05
0.06218672 2.975165e-05
0.08026977 2.958972e-05
0.08099963 3.073163e-05
0.05856236 3.151101e-05
0.02231815 3.355466e-05
0.02684229 3.437446e-05
0.0367994 3.576781e-05
0.03821801 3.526318e-05
0.03318672 3.326596e-05
0.05662234 3.380256e-05
0.04216398 3.61019e-05
0.03659736 3.301967e-05
0.02381674 2.953122e-05
0.03969637 2.785382e-05
0.02038366 2.714508e-05
0.02753488 2.826665e-05
0.02679389 2.805509e-05
0.02648801 2.749362e-05
0.02318259 2.57175e-05
0.02364724 2.681863e-05
0.03486036 2.824035e-05
0.03281173 2.966815e-05
0.03040366 3.002133e-05
0.01724581 2.951221e-05
0.02706513 2.891556e-05
0.04270256 3.020021e-05
0.02699219 3.323246e-05
0.003481268 3.240263e-05
0.01039488 3.536306e-05
0.00434086 3.566942e-05
0.00722637 3.602654e-05
0.02559978 4.155911e-05
0.02748513 4.301117e-05
0.03113656 4.266224e-05
0.04551277 4.459769e-05
0.03402299 4.401875e-05
0.0662873 4.576401e-05
0.06130802 4.940589e-05
0.04658876 4.891737e-05
0.04862371 4.700971e-05
0.05960144 4.539511e-05
0.0480343 4.37369e-05
0.06020081 4.607878e-05
0.05013574 4.39169e-05
0.07302856 4.328888e-05
0.07114171 4.232507e-05
