probIn scale
0.05859827 2191.176
0.03450772 2158.326
0.003107116 2195.03
0.009737 2239.701
0.01572824 2181.018
0.0126996 2108.147
0.01208001 2150.263
0.02215256 2354.439
0.03485083 2311.338
0.04531555 2300.589
0.07446105 2340.612
0.04407332 2321.285
0.018867 2300.399
0.02267939 2229.022
0.02032484 2259.728
0.02969723 2269.028
0.04497586 2552.84
0.04649752 2564.861
0.05351705 2691.153
0.0502981 2521.831
0.0319275 2555.667
0.03822596 2359.379
0.03804172 2519.207
0.05717454 2602.903
0.06632257 2465.772
0.09130766 2488.381
0.08425193 2403.296
0.05653368 2305.581
0.0507188 2453.825
0.04104269 2437.509
0.04081551 2554.881
0.04228272 2587.764
0.0348342 2792.827
0.03316494 2579.825
0.04305448 2557.473
0.05360968 2417.709
