probIn varB
0.06187024 160.7386
0.04329939 151.189
0.04908997 172.5554
0.06186225 185.7591
0.07445036 180.4805
0.07754736 174.464
0.09172372 181.561
0.07396868 170.522
0.06591819 158.4273
0.04803447 190.439
0.06804586 207.8329
0.09945601 194.353
0.08372463 185.9408
0.1114221 222.0577
0.09802145 234.0846
0.1072255 233.1208
0.08648906 277.5098
0.07285802 294.0172
0.06488781 247.3919
0.07204651 247.0371
0.063291 285.9516
0.04987485 288.0806
0.04640853 279.5058
0.04380745 206.0698
0.04526148 191.4873
0.03325977 198.3053
0.03112865 188.014
0.02781592 170.4249
0.03153799 182.3426
0.02589262 176.8625
0.04160226 210.4825
0.06041581 225.1743
0.04552634 202.0559
0.05244521 205.3325
0.04382049 227.3155
0.05912617 232.3063
0.02716337 282.2807
0.02366026 314.9042
0.01366586 305.5691
0.02353782 276.192
0.02276242 248.81
0.0149234 265.0819
0.01354956 251.5761
0.01794007 224.3768
0.02148141 234.7608
0.02218403 275.1233
0.0282023 294.0253
0.02664745 354.3074
0.03187351 338.2526
0.04030362 422.7059
0.02982676 353.9905
0.03257138 393.4391
0.03201759 354.7547
0.02521359 343.4776
0.02327032 369.3045
0.01494806 363.7832
0.02115207 353.7582
0.03382463 369.3362
0.03422998 378.709
0.03563469 322.6968
0.03736445 287.5627
0.01575988 286.593
0.02357565 240.5178
0.01619697 299.1753
0.024128 303.0102
0.03405492 333.0328
0.03669081 350.8473
0.02370824 301.1553
0.02136966 388.9183
0.02273293 357.3481
0.01728337 348.0879
0.02496147 345.7263
0.009582711 372.995
0.0205078 369.5554
0.03480641 396.8928
0.01899626 340.9291
0.01466485 333.9275
0.01724956 325.7627
0.01379785 360.4133
0.01273462 379.5526
0.02215385 419.1919
0.02805883 505.1687
0.03789867 489.0701
0.02326257 452.039
0.02474901 460.5028
0.0166769 448.1745
0.01900066 427.9464
0.007515188 391.6211
0.01576924 357.5617
0.02271637 348.4639
0.01528247 331.1593
0.0141445 350.7072
0.04649629 314.8407
0.03138371 337.9916
0.02511754 332.5368
0.0246705 329.999
0.03825632 298.0936
0.03690954 286.4425
0.02326318 311.9512
0.03614564 345.954
0.02460046 370.6112
0.02144144 376.4404
0.01714118 388.2233
0.01191681 374.1805
0.02839648 370.2867
0.06072966 310.1685
0.06422985 274.5316
0.07487763 270.5352
0.08268789 268.5113
0.07046578 253.3722
0.07961044 254.2336
0.06799442 270.659
0.07161201 307.292
0.05223195 301.0109
0.04586913 273.1909
0.05124502 267.3944
0.08096448 341.878
0.08127282 378.5736
0.08811084 353.5019
0.04668996 321.3452
0.0473852 321.5792
0.05740353 291.1032
0.07661749 224.9346
0.06944405 205.3825
0.06631886 210.1677
0.04711158 245.1398
0.03502774 267.812
0.03261023 284.1512
0.04028764 258.1905
0.02380467 247.7921
0.03133024 274.339
0.04002886 286.1827
0.03870706 293.0848
0.0510883 248.3502
0.06868894 223.9651
0.07644347 175.7395
0.06681167 177.3369
0.06292968 182.5403
0.04023407 188.7049
0.04335385 216.6179
0.03666839 207.967
0.02134052 218.2121
0.03581432 252.5465
0.05600009 209.0078
0.03591063 183.0668
0.05445232 190.6195
0.03989633 224.404
0.04019928 257.1667
0.05710966 368.3784
0.04613749 353.8713
0.03923447 402.28
0.02935508 402.0624
0.05170854 407.7308
0.04534468 337.1408
0.03612427 326.8894
0.01885551 319.9395
0.02054455 349.8479
0.0121113 354.8275
0.01033914 349.3951
0.01124112 388.3131
0.01445577 375.5534
0.009060672 379.6252
0.0119566 381.6628
0.02091278 373.4674
0.03365326 378.1458
0.009672126 338.4616
0.02303312 307.0188
