probIn varB
0.02823224 0.002337093
0.02550201 0.001834909
0.03422688 0.001707187
0.03342092 0.001868549
0.03279358 0.002153942
0.04208839 0.002421834
0.04409242 0.002246484
0.04587629 0.00206226
0.04165774 0.002094625
0.03139364 0.002378079
0.03675489 0.002200685
0.04281747 0.00192622
0.02908571 0.001914983
0.06124369 0.001867227
0.05032616 0.001711203
0.06457958 0.001647342
0.07463365 0.001827926
0.05969369 0.001771416
0.04147783 0.001864427
0.03084523 0.001937691
0.03959558 0.002210332
0.02172832 0.001961452
0.02820762 0.002056362
0.04959586 0.002170892
0.05507341 0.002509985
0.0337259 0.002749635
0.01901074 0.002611036
0.01703357 0.002475077
0.02217618 0.002453733
0.02794392 0.00251845
0.01390456 0.002570011
0.003947298 0.002909895
0.007758794 0.00275948
0.01715634 0.002724621
0.02268687 0.002596917
0.01393709 0.00248911
0.008503164 0.002482519
0.00445111 0.002496764
0.007094473 0.002644677
0.01209554 0.002244308
0.009801012 0.002418617
0.02405629 0.002213415
0.0145448 0.002311664
0.003691414 0.002562876
0.02146873 0.0023677
0.02285446 0.002494388
0.02448781 0.002290071
0.03357697 0.002330841
0.02111313 0.002358053
0.02192326 0.002585582
0.01727668 0.002552798
0.02284133 0.00266507
0.03957584 0.002579143
0.02847091 0.002207249
0.02483767 0.002674298
0.02261564 0.002719374
0.03117943 0.002684147
0.0266248 0.002959337
0.03626146 0.003039722
0.03200176 0.002898139
0.04016693 0.002973874
0.03235898 0.003038283
0.01583768 0.002351286
0.01037228 0.002193927
0.003453937 0.002078739
0.01272282 0.002330059
0.01357416 0.002263579
0.01236134 0.002347531
0.002729393 0.002289066
0.008818484 0.002225147
0.007687846 0.0025907
0.009366406 0.002666916
0.003741855 0.002659996
0.01186157 0.00237907
0.02880842 0.002173993
0.02814886 0.001930933
0.02784198 0.001974057
0.03223356 0.002188167
0.02896938 0.00164455
0.02870265 0.00143932
0.01587323 0.00139436
0.01341863 0.001270684
0.01161751 0.001241671
0.01866137 0.001342188
0.005911163 0.001473382
0.003814693 0.00132719
0.0163602 0.001247335
0.02445306 0.001205735
0.0298729 0.001116108
0.01624369 0.001298831
0.01328547 0.001174739
0.0106189 0.001314905
0.00399668 0.001471449
0.007345544 0.001314373
0.01211256 0.001341358
0.02409383 0.001169642
0.01932764 0.001276222
0.03990316 0.001458525
0.02736917 0.001370062
0.04841616 0.001183735
0.04356777 0.001061712
0.06153964 0.001193785
0.04646183 0.001148603
0.04696332 0.001124632
0.0365697 0.001236795
0.02569105 0.001207336
0.006690936 0.001405113
0.009851317 0.001507902
0.01977081 0.001522029
0.0318215 0.001579062
0.04259057 0.001740976
0.0586827 0.002106292
0.06993828 0.0019831
0.05483251 0.001915111
0.01938978 0.001990632
0.02200259 0.001909985
0.01235061 0.002135859
0.01131988 0.001892647
0.006508086 0.002050287
0.01819715 0.002480844
0.01783243 0.002405755
0.004987651 0.002320958
0.009696247 0.002275205
0.02416856 0.002160668
0.02765059 0.002062175
0.02672107 0.001999445
0.02464459 0.00228257
0.02904141 0.002462888
0.05030141 0.002625749
0.02175122 0.002518313
0.03033858 0.002265738
0.05659273 0.002314847
0.03456007 0.002191031
0.03480694 0.00219437
0.01980672 0.002148498
0.04746253 0.001899346
0.03914907 0.002449811
0.01488211 0.002509595
0.01778071 0.002322946
0.005981531 0.002730539
0.01258682 0.002356539
0.01493471 0.0021515
0.0123424 0.002125764
0.005386635 0.002250632
