probIn varB
0.08237881 1089.952
0.08532727 1171.498
0.08586306 1155.558
0.07993486 1152.8
0.0829634 1312.325
0.06431646 1099.204
0.05318587 1329.352
0.04094845 1104.201
0.04568389 956.8086
0.03016306 946.9641
0.04895465 930.6344
0.04559967 863.004
0.02450995 743.0175
0.02108301 727.7803
0.03048373 830.8591
0.02550039 859.2422
0.01540425 826.609
0.02005364 737.9288
0.01774175 794.1533
0.01326097 819.4274
0.01461067 1055.546
0.03278954 1029.83
0.02391234 974.6641
0.03638258 911.4915
0.05522761 970.5544
0.06591357 995.2532
0.1081332 808.1855
0.06534264 921.7559
0.05050723 1009.74
0.07534085 852.9478
0.07833384 781.5968
0.07152803 862.9374
0.05425136 817.5731
0.04440019 758.5617
0.06523233 767.4985
0.0760498 755.1607
0.08567153 763.4186
0.06568349 864.1081
0.04171354 965.3538
0.04194817 855.9574
0.02848637 935.4221
0.03573119 855.1615
0.02140914 778.5396
0.02564923 877.8447
0.04198696 884.6495
0.08526656 946.6094
0.07410195 816.392
0.09090547 1079.623
0.05480142 787.7581
0.0586231 838.2917
0.03365289 978.4824
0.0277705 808.8326
0.05294112 698.8588
0.06208187 696.7991
0.08125 817.1909
0.07362318 927.9487
0.05600835 1036.681
0.08174177 1033.207
0.1111603 917.7021
0.1142486 975.5106
0.07867877 1010.437
0.06352423 1001.968
0.06287745 980.9391
0.04449693 1152.124
0.03323243 1214.552
0.07110114 1358.276
0.0726845 1420.18
0.07016642 1193.516
0.06648002 1165.668
0.04129721 1172.308
0.02965982 1226.642
0.03761914 1135.372
0.01586655 1145.91
0.006578957 1301.889
0.01879069 1096.525
0.02152481 1229.154
0.0127662 1227.686
0.01741518 1183.682
0.009864331 981.9992
0.01307891 1003.616
0.0393015 925.7911
0.0455102 901.9397
0.02905573 1094.649
0.03928505 1266.98
0.04016205 1442.309
0.04637724 1290.354
0.06882545 1173.567
0.04301455 943.1775
0.050166 890.1963
0.05653246 935.841
0.05168326 863.0336
0.06605954 774.5394
0.05277188 703.7846
0.05897833 639.4902
0.06078581 562.767
0.04159429 551.7975
0.02703681 628.943
0.02677201 553.1854
0.03225762 583.9361
0.01504121 625.5512
0.03282809 604.3266
0.03746133 513.1705
0.05899609 576.1911
0.06374898 541.7414
0.04981594 510.709
0.03302047 547.6394
0.04265957 522.7361
0.02409671 460.7727
0.03169462 554.8117
0.007168224 736.2794
0.01322289 800.5004
0.005158318 649.2815
0.00804813 745.8439
0.006192624 702.7626
0.004166469 775.1769
0.005856325 1080.033
0.00767626 1064.394
0.01283399 1066.285
0.0354613 1026.618
0.06744847 974.8184
0.03978927 856.5231
0.03529011 810.2317
0.07037353 890.6303
0.05591441 957.9291
0.06160772 951.2291
0.05715684 923.8141
0.05508918 694.1994
0.06347356 752.4496
0.05585602 727.0381
0.07333424 753.5305
0.05762027 843.7569
0.06167023 722.5267
0.06762565 781.4288
0.03405756 867.3761
0.03904862 791.622
0.02219113 808.1704
0.02330159 926.1146
0.02531025 882.1868
0.01880901 807.2913
0.05266471 830.3874
0.07397733 708.0367
0.1196 764.827
0.1404754 856.9759
0.1040832 1049.154
0.09260562 1008.89
0.09917453 1144.83
0.04886853 1271.719
0.03742916 1155.96
0.06477205 1216.7
0.03338178 1219.104
0.04289137 1301.816
0.04275687 1595.186
0.03384967 1618.43
0.04406312 1345.183
0.03235449 1356.28
0.02037261 1568.659
0.03146816 1696.817
0.02131754 1567.372
0.03668221 1669.687
0.02589595 1454.734
0.02124756 1532.404
0.04300636 1360.122
0.03346169 1532.666
0.02953715 1367.231
0.01659264 1145.545
0.007094222 1154.385
0.02290675 1295.784
0.0116514 1234.016
0.03000038 996.2144
0.03650478 938.8153
0.05551757 982.1319
0.05698756 973.2466
0.07352687 1065.461
0.0779459 1289.003
0.05619679 1257.47
0.02761326 1307.382
0.01803595 1205.641
0.01211378 1296.993
0.009789755 1076.261
0.007211673 975.531
0.01561577 1090.702
0.0163289 980.8861
0.01729797 1118.793
0.02048912 1165.146
0.03611461 1096.068
0.02371137 1134.08
0.01965465 1085.787
0.01125937 1304.781
0.01958536 1393.71
0.04210494 1516.072
0.06109006 1684.29
0.0373536 1429.293
0.02982599 1338.403
0.05266023 1523.955
0.05236935 1322.745
0.02824314 1407.608
0.02737503 1409.317
0.03280106 1210.943
0.02938342 1665.993
0.03479193 1663.003
0.04596056 1713.718
0.02145514 1714.546
0.03162464 1826.953
0.02773389 1540.28
0.03657809 1957.054
0.01429422 1710.444
0.02869591 1782.198
0.04308992 1838.815
0.04265412 1808.971
0.04239089 1980.92
0.0120266 1913.254
0.02007053 1889.212
0.03679912 2119.722
0.02623078 2424.248
0.02637819 2617.139
0.01887239 3349.157
0.02528914 2772.244
0.03386522 2708.372
0.05595154 2300.924
0.02744587 2433.349
0.01984088 2757.995
0.01175297 3310.094
0.03640308 3127.388
0.03529665 3611.897
0.02438747 4157.193
0.01084225 4234.405
0.02164389 4411.345
0.02160521 4380.043
0.01167576 4864.353
0.01626769 4233.835
0.02807735 3365.258
0.04110159 3389.287
0.02686284 3151.114
0.01048402 3010.866
0.00508615 2950.641
0.003089878 3043.149
0.003905545 3017.493
0.01525847 2962.253
0.03292676 2626.292
0.04752327 2736.135
0.06523601 2376.446
0.03137442 2453.55
0.03723433 2520.824
0.01638294 2398.862
0.03644712 2352.451
0.03593663 2048.872
0.02073966 2043.548
0.02336349 1842.003
0.05006433 1511.362
0.02898764 1816.709
0.01892236 1691.293
0.02093482 1649.228
0.007141126 1580.669
0.01193734 1496.505
0.02483094 1727.108
0.03201999 1857.537
0.01369917 1871.629
0.01221417 1759.077
0.02308158 1576.165
0.01830932 1647.023
0.00402894 1816.517
0.007817042 2072.303
0.001334407 2127.378
0.00335201 2250.073
0.001521484 2135.373
0.002258281 2272.342
0.005409074 2598.853
0.005348514 2537.871
0.02871868 2620.862
0.04043373 2793.417
0.02616836 3200.662
0.01907932 4044.188
0.03215876 4340.258
0.0330509 4576.457
0.04508687 4486.936
0.03264094 5084.299
0.01389392 4910.929
0.01614108 5577.733
0.008437394 5662.679
0.008355501 6364.983
0.005246161 5854.387
0.009702833 6429.301
0.007832945 5643.03
0.008651242 4649.383
0.00993087 5068.997
0.01194364 4481.558
0.01975725 4334.613
0.0141374 3680.38
0.0107975 3612.594
0.01144641 4236.903
0.001878409 5040.752
0.003006363 5037.858
0.01028546 6255.028
0.007972054 6100.839
0.008766358 5165.047
0.004967681 5749.815
0.008946315 6114.537
0.0221739 5935.382
0.02774323 5779.97
0.017426 5147.639
0.02473429 5265.783
0.01568148 5339.718
0.009123574 5201.874
0.01269907 5312.613
0.01997061 5536.339
0.02789688 4616.191
0.0198528 5512.604
0.023396 4582.48
0.03432191 4088.579
0.02783167 3902.568
0.03229016 3859.212
0.02985018 4215.98
0.01754995 4505.33
0.009450245 3974.697
0.02591182 4276.929
0.00907013 4584.659
0.008079104 5017.689
0.009220857 4476.712
0.008945626 4314.998
0.007833718 4015.865
0.004076022 3503.052
0.0007962211 4857.21
0.002267911 5283.805
0.007828591 6067.814
0.01539149 5894.097
0.01018112 5849.266
0.01744515 7839.683
0.01698783 8124.156
0.01018725 8172.191
0.01388681 7146.417
0.0139142 6279.687
0.007033651 6856.479
0.002911271 7056.814
0.004866939 7640.418
0.0004698586 7305.551
0.004483926 6030.972
0.002850416 6676.432
0.00562746 7101.852
0.01188019 6902.015
0.008545262 6781.948
0.007154037 6960.652
0.005701618 7882.702
0.01845469 7642.603
0.009136882 7567.628
0.01247078 6742.952
0.01110367 7203.864
0.01060825 6917.974
0.007246367 5056.086
0.01439313 4597.602
0.006787779 4321.731
0.03046898 3622.867
0.02375135 3391.095
0.01714668 3703.006
0.005444421 4113.664
0.005010858 3845.882
0.004523864 3998.925
0.004245081 3648.579
0.003359456 3988.831
0.01699246 3504.541
0.01348065 3227.228
0.007684688 3139.104
0.01250721 3369.966
0.007657326 3454.596
0.01469873 4260.625
0.01524781 4168.67
0.01174779 4311.298
0.02492615 4041.942
0.02105987 4742.653
0.01437004 4290.953
0.01186798 3969.637
0.0283475 4332.667
0.007404065 4370.229
0.02246838 4684.904
0.01001622 4549.912
0.0112183 4366.967
0.006047831 4443.52
0.004306151 3945.793
0.006515574 3679.122
0.009970885 3665.229
0.01526781 3350.229
0.03597113 4400.516
