probIn varB
0.01588732 308.5045
0.03198055 305.2555
0.05673081 305.4171
0.0279041 312.0717
0.02235118 387.8094
0.02270265 385.8296
0.0235669 380.3018
0.01629704 409.2589
0.01483866 442.4603
0.01153099 495.9971
0.01289027 431.0433
0.005746401 459.6536
0.02082903 354.013
0.03221606 287.5274
0.02875171 298.4259
0.03564955 403.1374
0.02927828 387.8034
0.02513313 388.8687
0.02783068 391.2719
0.03916703 420.8275
0.02088999 396.6847
0.02891135 393.7129
0.03010271 350.0512
0.03846986 335.2096
0.03279127 288.9847
0.0528402 294.6175
0.05022113 312.7688
0.08629918 259.3149
0.07159658 241.9033
0.05699413 195.5312
0.05046874 213.9329
0.03069473 200.3983
0.03304077 230.3676
0.03074168 206.8578
0.0510708 289.5995
0.04898666 267.5368
0.02591295 274.0304
0.02463253 225.4884
0.03724539 213.6973
0.03877723 201.35
0.08387658 217.6855
0.08031183 225.2081
0.08050185 219.5896
0.07435017 205.9182
0.06712531 215.2528
0.06050794 191.5089
0.07178626 206.2139
0.06516944 227.0332
0.06300615 184.3857
0.0486669 166.8094
0.04530221 147.6466
0.03849021 160.3981
0.04492998 181.8549
0.04573971 195.2785
0.04504561 212.0465
0.0398139 226.44
0.03610019 197.1953
0.05077445 157.5846
0.05424855 174.7787
0.04630664 204.6876
0.03293167 187.9911
0.02149126 190.3393
0.04094698 234.9186
0.03980812 264.7414
0.04565707 286.5403
0.05189751 289.6194
0.05889405 248.95
0.03686978 252.9169
0.02909224 213.5945
0.04561284 189.3965
0.06095642 178.5119
0.036385 143.3364
0.05149305 121.5503
0.0554244 104.8079
0.03779734 109.6756
0.02877072 98.07984
0.04069696 94.04917
0.0670768 76.14347
0.07900971 95.9866
0.07857202 89.64208
0.07671278 92.05904
0.05296186 108.9509
0.08112951 106.1723
0.07983003 119.3701
0.08068984 149.7659
0.09799234 159.425
0.1006668 159.5634
0.1042745 162.4667
0.09324248 174.4801
0.08085044 160.8296
0.1017705 143.5091
0.1244643 142.098
0.09905455 154.4228
0.09154927 168.7912
0.0822061 170.9896
0.06288962 187.0665
0.08707624 181.9273
0.0857211 188.0686
0.06487605 162.9229
0.07445935 179.9977
0.07377105 203.422
0.06768297 163.4319
0.07571348 152.6328
0.08110037 148.1813
0.08067883 135.784
0.09403307 139.8345
0.1212264 152.5732
0.1032632 128.5061
0.1228627 121.2799
0.1025783 110.0918
0.1081751 111.2542
0.1453555 128.1108
0.1721476 139.4799
0.1415768 136.0045
0.1501871 100.5271
0.1746191 97.74129
0.1498277 80.51365
0.1317665 89.91776
0.1411839 99.15691
0.1225269 114.5488
0.08486941 117.5508
0.0730677 143.7785
0.08237428 134.4174
0.06604728 141.1185
0.06996925 131.9719
0.102277 122.1952
0.09821578 101.7813
0.13265 93.76564
0.1208412 101.4892
0.1215001 114.5876
0.08621104 103.2339
0.1233132 113.8265
0.1169014 108.2774
0.08767995 111.8702
0.1051242 117.7848
0.06274176 113.1142
0.05054198 98.97307
0.0493129 102.4324
0.0535373 102.1916
0.04092809 117.5013
0.03090461 116.6348
0.0635164 112.7481
0.05591022 110.5125
0.1190328 94.76845
0.132197 94.77849
0.1080849 110.6128
0.1315302 107.0656
0.157597 88.21847
0.1850527 97.96024
0.1612881 85.20883
0.1712835 93.15246
0.1650664 87.19432
0.1469942 95.46598
0.1338584 100.0059
0.1272516 89.20992
0.1615656 105.931
0.2245929 113.6569
0.1784021 134.2148
0.1679438 118.0276
0.1446891 125.0539
0.1359072 125.4248
0.1354198 125.3115
0.1309419 119.5867
0.09362345 143.0084
0.05063355 119.819
0.04714282 137.3808
0.05091421 138.2011
0.03746013 161.913
0.02275224 215.565
0.04334803 217.5109
0.04721298 240.155
0.04727955 214.5628
0.06156703 210.2101
0.06555339 204.1282
0.04456948 208.9976
